deployment_number,sd_number,date,time,video_number,carcass_id,partial_scavenge,full_scavenge_carcass_removal,camera_trappers,deer_mouse,common_raven,american_crow,rat,coyote,domestic_dog,raccoon,gray_fox,striped_skunk,virginia_opossum,western_gull,domestic_cat,human_visitors,domestic_dog_visitors,camera_failure,date_time
8,10,5/3/23,08:04:34,118,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-05-03T08:04:34Z
8,10,5/3/23,08:05:28,119,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-05-03T08:05:28Z
8,10,5/2/23,08:26:54,48,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,2023-05-02T08:26:54Z
8,10,5/2/23,08:43:08,49,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T08:43:08Z
8,10,5/2/23,08:44:00,50,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T08:44:00Z
8,10,5/3/23,08:47:24,120,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T08:47:24Z
8,10,5/2/23,08:50:00,51,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2023-05-02T08:50:00Z
8,10,5/3/23,08:56:14,121,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T08:56:14Z
8,10,5/2/23,10:04:54,52,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T10:04:54Z
8,10,5/3/23,10:20:18,122,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T10:20:18Z
8,10,5/3/23,10:46:06,123,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T10:46:06Z
8,10,5/2/23,11:01:24,53,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2023-05-02T11:01:24Z
8,10,5/3/23,11:01:52,124,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T11:01:52Z
8,10,5/2/23,11:06:20,54,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T11:06:20Z
8,10,5/3/23,11:10:54,125,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T11:10:54Z
8,10,5/3/23,11:13:38,126,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T11:13:38Z
8,10,5/2/23,11:30:44,55,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T11:30:44Z
8,10,5/3/23,11:52:22,127,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-05-03T11:52:22Z
8,10,5/3/23,12:05:36,128,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T12:05:36Z
8,10,5/3/23,12:15:18,129,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T12:15:18Z
8,10,5/3/23,12:29:08,130,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T12:29:08Z
8,10,5/3/23,12:30:10,131,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T12:30:10Z
8,10,5/3/23,12:59:36,132,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-05-03T12:59:36Z
8,10,5/3/23,13:02:08,133,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-05-03T13:02:08Z
8,10,5/2/23,13:09:44,56,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T13:09:44Z
8,10,5/2/23,13:17:12,57,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2023-05-02T13:17:12Z
8,10,5/2/23,13:24:54,58,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T13:24:54Z
8,10,5/2/23,13:56:32,59,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T13:56:32Z
8,10,5/3/23,14:00:16,134,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-05-03T14:00:16Z
8,10,5/3/23,14:04:14,135,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-05-03T14:04:14Z
8,10,5/3/23,14:10:26,136,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-05-03T14:10:26Z
8,10,5/3/23,14:11:24,137,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-05-03T14:11:24Z
8,10,5/2/23,14:26:36,60,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T14:26:36Z
8,10,5/2/23,15:02:32,61,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T15:02:32Z
8,10,5/3/23,15:22:50,138,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-05-03T15:22:50Z
8,10,5/2/23,16:10:44,62,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T16:10:44Z
8,10,5/2/23,16:12:24,63,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T16:12:24Z
8,10,5/2/23,16:16:48,64,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T16:16:48Z
8,10,5/2/23,16:37:20,65,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T16:37:20Z
8,10,5/3/23,17:19:46,139,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-05-03T17:19:46Z
8,10,5/2/23,17:29:34,66,170,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T17:29:34Z
8,10,5/2/23,17:59:56,67,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T17:59:56Z
8,10,5/2/23,18:00:46,68,172,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T18:00:46Z
8,10,5/3/23,18:18:58,140,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T18:18:58Z
8,10,5/3/23,18:20:34,141,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T18:20:34Z
8,10,5/3/23,18:22:38,142,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T18:22:38Z
8,10,5/1/23,18:25:14,31,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-01T18:25:14Z
8,10,5/1/23,18:27:02,32,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-01T18:27:02Z
8,10,5/1/23,18:29:00,33,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-01T18:29:00Z
8,10,5/1/23,18:29:52,34,169,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-01T18:29:52Z
8,10,5/1/23,18:52:38,35,169,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-01T18:52:38Z
8,10,5/1/23,19:07:34,36,169,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-01T19:07:34Z
8,10,5/2/23,19:12:04,69,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,2023-05-02T19:12:04Z
8,10,5/2/23,19:13:02,70,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:13:02Z
8,10,5/1/23,19:17:26,37,169,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-01T19:17:26Z
8,10,5/1/23,19:24:02,38,169,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2023-05-01T19:24:02Z
8,10,5/2/23,19:32:34,71,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:32:34Z
8,10,5/2/23,19:43:26,72,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:43:26Z
8,10,5/2/23,19:46:32,73,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:46:32Z
8,10,5/2/23,19:48:56,74,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:48:56Z
8,10,5/2/23,19:50:22,75,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:50:22Z
8,10,5/2/23,19:51:34,76,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:51:34Z
8,10,5/2/23,19:56:14,77,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:56:14Z
8,10,5/2/23,19:59:06,78,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T19:59:06Z
8,10,5/2/23,20:02:12,79,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:02:12Z
8,10,5/2/23,20:03:30,80,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:03:30Z
8,10,5/2/23,20:04:34,81,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:04:34Z
8,10,5/2/23,20:05:26,82,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:05:26Z
8,10,5/2/23,20:06:18,83,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:06:18Z
8,10,5/2/23,20:07:10,84,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:07:10Z
8,10,5/2/23,20:08:04,85,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:08:04Z
8,10,5/2/23,20:08:56,86,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:08:56Z
8,10,5/2/23,20:09:48,87,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:09:48Z
8,10,5/2/23,20:10:40,88,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:10:40Z
8,10,5/2/23,20:11:32,89,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:11:32Z
8,10,5/2/23,20:12:24,90,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:12:24Z
8,10,5/2/23,20:13:26,91,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:13:26Z
8,10,5/2/23,20:14:30,92,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:14:30Z
8,10,5/2/23,20:20:14,93,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:20:14Z
8,10,5/2/23,20:21:24,94,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:21:24Z
8,10,5/2/23,20:24:26,95,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:24:26Z
8,10,5/2/23,20:27:32,96,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:27:32Z
8,10,5/2/23,20:32:04,97,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:32:04Z
8,10,5/2/23,20:34:08,98,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:34:08Z
8,10,5/2/23,20:41:56,99,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:41:56Z
8,10,5/2/23,20:42:46,100,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:42:46Z
8,10,5/2/23,20:45:24,101,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:45:24Z
8,10,5/2/23,20:46:18,102,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:46:18Z
8,10,5/2/23,20:48:14,103,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:48:14Z
8,10,5/2/23,20:52:00,104,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:52:00Z
8,10,5/2/23,20:52:54,105,172,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-02T20:52:54Z
8,10,5/1/23,21:13:56,39,169,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-01T21:13:56Z
8,10,5/1/23,21:36:36,40,169,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-01T21:36:36Z
8,10,5/1/23,21:37:52,41,169,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,2023-05-01T21:37:52Z
8,10,5/1/23,23:21:10,42,169,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2023-05-01T23:21:10Z
8,14,5/3/23,05:47:48,30,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T05:47:48Z
8,14,5/3/23,07:44:52,31,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T07:44:52Z
8,14,5/3/23,07:46:28,32,179,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T07:46:28Z
8,14,5/3/23,08:37:52,33,179,FALSE,TRUE,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T08:37:52Z
8,14,5/3/23,10:04:54,34,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T10:04:54Z
8,14,5/2/23,17:09:56,1,176,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T17:09:56Z
8,14,5/2/23,17:40:08,2,176,FALSE,TRUE,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T17:40:08Z
8,14,5/3/23,18:37:36,35,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T18:37:36Z
8,14,5/2/23,18:39:08,3,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T18:39:08Z
8,14,5/3/23,18:40:10,36,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T18:40:10Z
8,14,5/3/23,18:41:52,37,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T18:41:52Z
8,14,5/3/23,18:42:48,38,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T18:42:48Z
8,14,5/3/23,18:42:56,39,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T18:42:56Z
8,14,5/2/23,20:19:08,4,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T20:19:08Z
8,14,5/2/23,20:24:08,5,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T20:24:08Z
8,14,5/2/23,20:35:24,6,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T20:35:24Z
8,14,5/2/23,20:39:46,7,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T20:39:46Z
8,14,5/2/23,20:41:18,8,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T20:41:18Z
8,14,5/2/23,20:53:02,9,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T20:53:02Z
8,14,5/2/23,21:07:34,10,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T21:07:34Z
8,14,5/2/23,21:53:40,11,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T21:53:40Z
8,14,5/2/23,22:19:04,12,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T22:19:04Z
8,14,5/2/23,22:27:02,13,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T22:27:02Z
8,14,5/2/23,23:36:06,14,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T23:36:06Z
8,14,5/3/23,00:43:26,15,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T00:43:26Z
8,14,5/3/23,00:56:32,16,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T00:56:32Z
8,14,5/3/23,01:17:12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:17:12Z
8,14,5/3/23,01:25:38,18,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:25:38Z
8,14,5/3/23,01:33:26,19,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:33:26Z
8,14,5/3/23,01:37:34,20,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:37:34Z
8,14,5/3/23,01:38:34,21,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:38:34Z
8,14,5/3/23,01:44:58,22,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:44:58Z
8,14,5/3/23,01:46:40,23,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:46:40Z
8,14,5/3/23,01:51:52,24,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:51:52Z
8,14,5/3/23,01:52:54,25,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T01:52:54Z
8,14,5/3/23,02:03:04,26,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T02:03:04Z
8,14,5/3/23,02:05:56,27,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T02:05:56Z
8,14,5/3/23,02:22:26,28,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T02:22:26Z
8,14,5/3/23,02:47:36,29,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-03T02:47:36Z
8,17,5/2/23,04:00:54,64,161,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T04:00:54Z
8,17,5/2/23,04:12:02,65,161,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T04:12:02Z
8,17,5/2/23,04:16:42,66,161,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T04:16:42Z
8,17,5/2/23,04:27:30,67,161,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-05-02T04:27:30Z
